Name,Args,env_var,Size,Total_time,CPU_time,GPU_time,Total_energy,CPU_energy,GPU_energy,CPU_name,Sockets,Cores_per_socket
dgemm,-p,OMP_NUM_THREADS=16,2000,2.408184,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
dgemm,-p,OMP_NUM_THREADS=16,200,0.001547,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
dgemm,-p,OMP_NUM_THREADS=8,3000,22.223473,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
dgemm,-p,OMP_NUM_THREADS=8,300,0.00484,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
dgemm,-p,OMP_NUM_THREADS=16,1200,0.158856,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
dgemm,-p,OMP_NUM_THREADS=32,1000,0.043032,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
dgemm,-p,OMP_NUM_THREADS=32,3000,5.081131,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
dgemm,-p,OMP_NUM_THREADS=16,0,0.000698,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
dgemm,-p,OMP_NUM_THREADS=16,900,0.066197,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
dgemm,-p,OMP_NUM_THREADS=8,1000,0.156742,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
dgemm,-p,OMP_NUM_THREADS=8,0,0.000362,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
dgemm,-p,OMP_NUM_THREADS=32,1000,0.047213,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
dgemm,-p,OMP_NUM_THREADS=8,1500,1.174841,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
dgemm,-p,OMP_NUM_THREADS=16,800,0.03988,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
dgemm,-p,OMP_NUM_THREADS=8,0,0.000371,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
dgemm,-p,OMP_NUM_THREADS=16,1000,0.078243,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
dgemm,-p,OMP_NUM_THREADS=16,2500,5.852226,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
dgemm,-p,OMP_NUM_THREADS=8,0,0.000344,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
dgemm,-p,OMP_NUM_THREADS=16,2200,2.699118,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
dgemm,-p,OMP_NUM_THREADS=8,0,0.000734,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
dgemm,-p,OMP_NUM_THREADS=32,3500,11.351694,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
dgemm,-p,OMP_NUM_THREADS=8,500,0.020148,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
dgemm,-p,OMP_NUM_THREADS=16,2900,8.655795,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
dgemm,-p,OMP_NUM_THREADS=16,2800,7.371202,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
dgemm,-p,OMP_NUM_THREADS=16,100,0.000688,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
dgemm,-p,OMP_NUM_THREADS=32,2000,1.048797,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
dgemm,-p,OMP_NUM_THREADS=32,2100,1.290781,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
dgemm,-p,OMP_NUM_THREADS=8,1100,0.223863,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
dgemm,-p,OMP_NUM_THREADS=8,500,0.019543,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
dgemm,-p,OMP_NUM_THREADS=32,2000,1.402053,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
dgemm,-p,OMP_NUM_THREADS=8,3000,22.735846,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
dgemm,-p,OMP_NUM_THREADS=16,1000,0.084137,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
dgemm,-p,OMP_NUM_THREADS=8,2700,12.563094,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
dgemm,-p,OMP_NUM_THREADS=32,500,0.006589,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
dgemm,-p,OMP_NUM_THREADS=8,100,0.000758,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
dgemm,-p,OMP_NUM_THREADS=32,2500,2.362512,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
dgemm,-p,OMP_NUM_THREADS=16,1800,1.917306,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
dgemm,-p,OMP_NUM_THREADS=32,2800,3.646359,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
dgemm,-p,OMP_NUM_THREADS=8,2900,17.183283,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
dgemm,-p,OMP_NUM_THREADS=32,1500,0.451485,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
dgemm,-p,OMP_NUM_THREADS=32,1100,0.059435,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
dgemm,-p,OMP_NUM_THREADS=32,2300,1.815968,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
dgemm,-p,OMP_NUM_THREADS=16,400,0.005624,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
dgemm,-p,OMP_NUM_THREADS=8,1900,3.29248,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
dgemm,-p,OMP_NUM_THREADS=16,2000,1.906477,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
dgemm,-p,OMP_NUM_THREADS=32,1000,0.045958,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
dgemm,-p,OMP_NUM_THREADS=32,1000,0.04841,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
dgemm,-p,OMP_NUM_THREADS=16,2000,2.436332,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
dgemm,-p,OMP_NUM_THREADS=8,2500,11.628879,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
dgemm,-p,OMP_NUM_THREADS=32,1000,0.047689,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
dgemm,-p,OMP_NUM_THREADS=8,2500,9.259785,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
dgemm,-p,OMP_NUM_THREADS=16,1400,0.407979,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
dgemm,-p,OMP_NUM_THREADS=16,2400,4.328884,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
dgemm,-p,OMP_NUM_THREADS=32,700,0.016048,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
dgemm,-p,OMP_NUM_THREADS=32,3000,5.91482,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
dgemm,-p,OMP_NUM_THREADS=8,1000,0.154604,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
dgemm,-p,OMP_NUM_THREADS=16,300,0.002943,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
dgemm,-p,OMP_NUM_THREADS=16,0,0.000585,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
dgemm,-p,OMP_NUM_THREADS=16,2600,6.165428,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
dgemm,-p,OMP_NUM_THREADS=8,2300,6.942477,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
dgemm,-p,OMP_NUM_THREADS=16,3000,11.672934,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
dgemm,-p,OMP_NUM_THREADS=32,1600,0.457704,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
dgemm,-p,OMP_NUM_THREADS=16,2000,2.057815,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
dgemm,-p,OMP_NUM_THREADS=8,2100,4.60252,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
dgemm,-p,OMP_NUM_THREADS=16,1600,0.881001,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
dgemm,-p,OMP_NUM_THREADS=16,600,0.017291,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
dgemm,-p,OMP_NUM_THREADS=8,900,0.119926,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
dgemm,-p,OMP_NUM_THREADS=32,1700,0.58699,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
dgemm,-p,OMP_NUM_THREADS=16,2000,1.791065,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
dgemm,-p,OMP_NUM_THREADS=32,900,0.035112,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
dgemm,-p,OMP_NUM_THREADS=16,1000,0.079687,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=2,10000000,0.02325,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=32,0,0.001231,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=2,1000000,0.002679,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=2,9000000,0.021026,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=32,6000000,0.010723,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=2,0,9.4e-05,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=16,18000000,0.016239,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=16,2000000,0.005122,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-s,,4000000,0.006344,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=16,5000000,0.006299,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=32,3000000,0.009656,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=8,15000000,0.016331,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=16,11000000,0.010617,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=4,8000000,0.013376,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-s,,17000000,0.029067,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-s,,13000000,0.023229,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=16,15000000,0.01408,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=4,17000000,0.027374,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=2,16000000,0.036223,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-s,,16000000,0.026756,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=16,8000000,0.008285,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=8,8000000,0.009244,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=32,7000000,0.010629,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=8,1000000,0.003542,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=4,0,0.000158,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=8,18000000,0.020579,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=32,10000000,0.012166,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=8,2000000,0.003442,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=4,3000000,0.005196,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=8,9000000,0.010534,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=32,2000000,0.009362,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=4,11000000,0.01816,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=4,10000000,0.01599,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=2,8000000,0.018716,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=4,6000000,0.010167,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=16,17000000,0.015667,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=2,17000000,0.039539,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-s,,19000000,0.031473,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-s,,10000000,0.017839,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=8,4000000,0.005287,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=8,17000000,0.018529,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=32,9000000,0.011276,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=32,4000000,0.010025,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=2,6000000,0.014022,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=32,18000000,0.01911,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-s,,7000000,0.012894,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=2,14000000,0.032604,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=8,13000000,0.014509,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=8,14000000,0.015586,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=16,4000000,0.005566,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=16,19000000,0.017854,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=2,7000000,0.016618,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=2,11000000,0.025789,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=4,2000000,0.003793,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-s,,1000000,0.002127,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=32,5000000,0.010282,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=8,11000000,0.012214,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=2,13000000,0.030037,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=2,3000000,0.007299,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-s,,12000000,0.02185,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=4,4000000,0.006768,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=2,12000000,0.028117,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=4,9000000,0.015086,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=16,0,0.000573,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=16,14000000,0.013287,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=32,19000000,0.019043,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=8,16000000,0.01758,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=8,5000000,0.006058,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=4,5000000,0.008457,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=4,18000000,0.029694,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-s,,11000000,0.019699,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=4,16000000,0.025488,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=2,4000000,0.009072,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-s,,3000000,0.006096,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=4,12000000,0.019816,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=2,18000000,0.040656,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-s,,9000000,0.016192,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=4,7000000,0.011546,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=16,1000000,0.005113,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=32,11000000,0.012683,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=16,12000000,0.010591,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=32,17000000,0.016779,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=4,19000000,0.031573,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=2,2000000,0.004876,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=32,13000000,0.01388,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-s,,2000000,0.003898,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-s,,6000000,0.010938,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=4,14000000,0.023128,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-s,,5000000,0.009544,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=16,7000000,0.00766,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=32,12000000,0.013361,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=16,9000000,0.009028,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=8,0,0.000313,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=4,13000000,0.022067,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=8,6000000,0.007139,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=8,3000000,0.004872,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=8,10000000,0.01115,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=8,12000000,0.013386,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=8,7000000,0.00829,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-s,,15000000,0.026345,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=16,6000000,0.00692,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=2,15000000,0.034326,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=32,15000000,0.015279,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-s,,8000000,0.014722,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=32,8000000,0.01101,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=32,14000000,0.015172,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=2,19000000,0.042352,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=4,1000000,0.00247,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=16,13000000,0.012657,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=8,19000000,0.020839,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-s,,0,1e-06,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=2,5000000,0.011857,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=32,16000000,0.017032,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-s,,14000000,0.023276,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=16,10000000,0.010196,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-s,,18000000,0.029929,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=16,3000000,0.005555,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=16,16000000,0.015033,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=32,1000000,0.009123,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=4,15000000,0.024862,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
sgemm,-p,OMP_NUM_THREADS=8,3000,17.979585,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
sgemm,-p,OMP_NUM_THREADS=32,1000,0.041483,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
sgemm,-p,OMP_NUM_THREADS=8,2000,2.328689,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
sgemm,-p,OMP_NUM_THREADS=8,0,0.000368,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
sgemm,-p,OMP_NUM_THREADS=16,3500,18.55745,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
sgemm,-p,OMP_NUM_THREADS=16,1500,0.281414,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
sgemm,-p,OMP_NUM_THREADS=8,4000,61.493457,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
sgemm,-p,OMP_NUM_THREADS=32,2000,0.647514,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
sgemm,-p,OMP_NUM_THREADS=32,3000,4.813106,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
sgemm,-p,OMP_NUM_THREADS=32,2000,0.642712,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
sgemm,-p,OMP_NUM_THREADS=32,3000,4.230561,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
sgemm,-p,OMP_NUM_THREADS=32,3000,4.790535,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
sgemm,-p,OMP_NUM_THREADS=8,4000,61.6883,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
sgemm,-p,OMP_NUM_THREADS=16,500,0.010489,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
sgemm,-p,OMP_NUM_THREADS=8,1000,0.150646,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
sgemm,-p,OMP_NUM_THREADS=16,3000,9.032921,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
sgemm,-p,OMP_NUM_THREADS=8,1000,0.15296,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
sgemm,-p,OMP_NUM_THREADS=8,4000,60.070707,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
sgemm,-p,OMP_NUM_THREADS=32,0,0.001639,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
sgemm,-p,OMP_NUM_THREADS=32,1000,0.042049,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
sgemm,-p,OMP_NUM_THREADS=8,3000,18.834843,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
sgemm,-p,OMP_NUM_THREADS=16,2500,3.634646,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
sgemm,-p,OMP_NUM_THREADS=16,2000,1.049352,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
sgemm,-p,OMP_NUM_THREADS=8,1000,0.150746,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
sgemm,-p,OMP_NUM_THREADS=32,2000,0.561835,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
sgemm,-p,OMP_NUM_THREADS=16,1000,0.077888,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
sgemm,-p,OMP_NUM_THREADS=32,2000,0.507703,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
sgemm,-p,OMP_NUM_THREADS=16,2000,0.964708,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
sgemm,-p,OMP_NUM_THREADS=8,3000,16.296829,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
sgemm,-p,OMP_NUM_THREADS=8,2000,2.054915,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
sgemm,-p,OMP_NUM_THREADS=16,2000,0.904065,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
sgemm,-p,OMP_NUM_THREADS=16,3000,9.14243,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
sgemm,-p,OMP_NUM_THREADS=16,0,0.000788,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
sgemm,-p,OMP_NUM_THREADS=8,2000,2.350464,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
sgemm,-p,OMP_NUM_THREADS=32,2000,0.544102,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
sgemm,-p,OMP_NUM_THREADS=32,3000,4.872068,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
sgemm,-p,OMP_NUM_THREADS=32,1000,0.041065,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
sgemm,-p,OMP_NUM_THREADS=16,1000,0.076789,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
sgemm,-p,OMP_NUM_THREADS=16,1000,0.077299,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
sgemm,-p,OMP_NUM_THREADS=8,3000,18.146009,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
sgemm,-p,OMP_NUM_THREADS=8,1000,0.152636,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
sgemm,-p,OMP_NUM_THREADS=32,0,0.001598,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
sgemm,-p,OMP_NUM_THREADS=32,1000,0.042089,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
sgemm,-p,OMP_NUM_THREADS=16,3000,9.102387,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
